protocol,success,hops,messages,match_error,utility,ttl,episode
Heuristic-MADTSR,0,7,7,,0.0,40,18
Heuristic-MADTSR,0,4,4,,0.0,40,19
Heuristic-MADTSR,0,5,5,,0.0,40,20
Heuristic-MADTSR,0,4,4,,0.0,40,21
Heuristic-MADTSR,0,0,0,,0.0,40,22
Heuristic-MADTSR,0,17,17,,0.0,40,23
Heuristic-MADTSR,0,11,11,,0.0,40,24
Heuristic-MADTSR,0,17,17,,0.0,40,25
Heuristic-MADTSR,0,5,5,,0.0,40,26
Heuristic-MADTSR,1,4,5,0.9032424432408391,0.7622070367119389,40,27
Heuristic-MADTSR,0,4,4,,0.0,40,28
Heuristic-MADTSR,0,12,12,,0.0,40,29
Heuristic-MADTSR,0,3,3,,0.0,40,30
Heuristic-MADTSR,0,1,1,,0.0,40,31
Heuristic-MADTSR,0,17,17,,0.0,40,32
Heuristic-MADTSR,1,16,17,0.8808874574678534,0.2651780592663566,40,33
Heuristic-MADTSR,0,7,7,,0.0,40,34
Heuristic-MADTSR,1,0,1,0.7695823733607058,0.99,40,35
Heuristic-MADTSR,0,11,11,,0.0,40,36
Heuristic-MADTSR,0,7,7,,0.0,40,37
Heuristic-MADTSR,0,5,5,,0.0,40,38
Heuristic-MADTSR,1,18,19,0.9680103142973954,0.202193475893505,40,39
Heuristic-MADTSR,0,12,12,,0.0,40,40
Heuristic-MADTSR,0,3,3,,0.0,40,41
Heuristic-MADTSR,0,30,30,,0.0,40,42
Heuristic-MADTSR,0,15,15,,0.0,40,43
Heuristic-MADTSR,0,3,3,,0.0,40,44
Heuristic-MADTSR,0,10,10,,0.0,40,45
Heuristic-MADTSR,0,7,7,,0.0,40,46
Heuristic-MADTSR,1,11,12,0.6770408983497609,0.4443955181193583,40,47
Heuristic-MADTSR,0,0,0,,0.0,40,48
Heuristic-MADTSR,0,30,30,,0.0,40,49
Heuristic-MADTSR,0,4,4,,0.0,40,50
Heuristic-MADTSR,0,5,5,,0.0,40,51
Heuristic-MADTSR,0,29,29,,0.0,40,52
Heuristic-MADTSR,1,1,2,0.5356883350934044,0.9293288668428896,40,53
Heuristic-MADTSR,0,0,0,,0.0,40,54
Heuristic-MADTSR,0,3,3,,0.0,40,55
Heuristic-MADTSR,0,15,15,,0.0,40,56
Heuristic-MADTSR,1,2,3,0.9109081954668405,0.8712252974212047,40,57
Heuristic-MADTSR,0,4,4,,0.0,40,58
Heuristic-MADTSR,0,16,16,,0.0,40,59
Heuristic-MADTSR,0,19,19,,0.0,40,60
Heuristic-MADTSR,0,12,12,,0.0,40,61
Heuristic-MADTSR,0,14,14,,0.0,40,62
Heuristic-MADTSR,0,5,5,,0.0,40,63
Heuristic-MADTSR,0,13,13,,0.0,40,64
Heuristic-MADTSR,0,23,23,,0.0,40,65
Heuristic-MADTSR,0,38,38,,0.0,40,66
Heuristic-MADTSR,0,0,0,,0.0,40,67
Heuristic-MADTSR,0,14,14,,0.0,40,68
Heuristic-MADTSR,0,4,4,,0.0,40,69
Heuristic-MADTSR,0,4,4,,0.0,40,70
Heuristic-MADTSR,0,8,8,,0.0,40,71
Heuristic-MADTSR,0,30,30,,0.0,40,72
Heuristic-MADTSR,0,10,10,,0.0,40,73
Heuristic-MADTSR,0,3,3,,0.0,40,74
Heuristic-MADTSR,0,3,3,,0.0,40,75
Heuristic-MADTSR,0,3,3,,0.0,40,76
Heuristic-MADTSR,1,30,31,0.8794018927732867,0.0,40,77
Heuristic-MADTSR,0,18,18,,0.0,40,78
Heuristic-MADTSR,0,18,18,,0.0,40,79
Heuristic-MADTSR,0,3,3,,0.0,40,80
Heuristic-MADTSR,0,5,5,,0.0,40,81
Heuristic-MADTSR,0,0,0,,0.0,40,82
Heuristic-MADTSR,0,18,18,,0.0,40,83
Heuristic-MADTSR,0,5,5,,0.0,40,84
Heuristic-MADTSR,0,19,19,,0.0,40,85
Heuristic-MADTSR,0,12,12,,0.0,40,86
Heuristic-MADTSR,0,7,7,,0.0,40,87
Heuristic-MADTSR,0,18,18,,0.0,40,88
Heuristic-MADTSR,0,5,5,,0.0,40,89
Heuristic-MADTSR,1,4,5,0.9799766333927799,0.7622070367119389,40,90
Heuristic-MADTSR,0,8,8,,0.0,40,91
Heuristic-MADTSR,0,5,5,,0.0,40,92
Heuristic-MADTSR,0,9,9,,0.0,40,93
Heuristic-MADTSR,1,4,5,0.9335540413537824,0.7622070367119389,40,94
Heuristic-MADTSR,0,4,4,,0.0,40,95
Heuristic-MADTSR,0,2,2,,0.0,40,96
Heuristic-MADTSR,1,1,2,0.7196066600403944,0.9293288668428896,40,97
Heuristic-MADTSR,0,8,8,,0.0,40,98
Heuristic-MADTSR,0,12,12,,0.0,40,99
Heuristic-MADTSR,0,6,6,,0.0,40,100
Heuristic-MADTSR,0,5,5,,0.0,40,101
Heuristic-MADTSR,0,2,2,,0.0,40,102
Heuristic-MADTSR,1,1,2,0.9494285619698457,0.9293288668428896,40,103
Heuristic-MADTSR,0,5,5,,0.0,40,104
Heuristic-MADTSR,1,2,3,0.9464108491168468,0.8712252974212047,40,105
Heuristic-MADTSR,0,3,3,,0.0,40,106
Heuristic-MADTSR,0,20,20,,0.0,40,107
Heuristic-MADTSR,0,0,0,,0.0,40,108
Heuristic-MADTSR,0,3,3,,0.0,40,109
Heuristic-MADTSR,0,8,8,,0.0,40,110
Heuristic-MADTSR,0,8,8,,0.0,40,111
Heuristic-MADTSR,1,2,3,0.6739646359258878,0.8712252974212047,40,112
Heuristic-MADTSR,0,3,3,,0.0,40,113
Heuristic-MADTSR,0,25,25,,0.0,40,114
Heuristic-MADTSR,0,0,0,,0.0,40,115
Heuristic-MADTSR,0,1,1,,0.0,40,116
Heuristic-MADTSR,0,1,1,,0.0,40,117
Heuristic-MADTSR,0,16,16,,0.0,40,118
Heuristic-MADTSR,0,3,3,,0.0,40,119
Heuristic-MADTSR,0,9,9,,0.0,40,120
Heuristic-MADTSR,0,5,5,,0.0,40,121
Heuristic-MADTSR,1,6,7,0.3833490158874395,0.6619815282283126,40,122
Heuristic-MADTSR,0,0,0,,0.0,40,123
Heuristic-MADTSR,0,3,3,,0.0,40,124
Heuristic-MADTSR,0,3,3,,0.0,40,125
Heuristic-MADTSR,0,3,3,,0.0,40,126
Heuristic-MADTSR,0,12,12,,0.0,40,127
Heuristic-MADTSR,0,2,2,,0.0,40,128
Heuristic-MADTSR,0,9,9,,0.0,40,129
Heuristic-MADTSR,1,8,9,0.8089812225814729,0.5696802704843891,40,130
Heuristic-MADTSR,0,20,20,,0.0,40,131
Heuristic-MADTSR,0,0,0,,0.0,40,132
Heuristic-MADTSR,1,10,11,0.9823555634229464,0.4845205479701943,40,133
Heuristic-MADTSR,0,21,21,,0.0,40,134
Heuristic-MADTSR,0,4,4,,0.0,40,135
Heuristic-MADTSR,0,6,6,,0.0,40,136
Heuristic-MADTSR,0,37,37,,0.0,40,137
Heuristic-MADTSR,0,12,12,,0.0,40,138
Heuristic-MADTSR,0,3,3,,0.0,40,139
Heuristic-MADTSR,0,40,40,,0.0,40,140
Heuristic-MADTSR,1,13,14,0.38122959228629205,0.36864751868031376,40,141
Heuristic-MADTSR,0,3,3,,0.0,40,142
Heuristic-MADTSR,0,0,0,,0.0,40,143
Heuristic-MADTSR,0,2,2,,0.0,40,144
Heuristic-MADTSR,1,9,10,0.9440579735030641,0.5262535236575561,40,145
Heuristic-MADTSR,0,11,11,,0.0,40,146
Heuristic-MADTSR,0,3,3,,0.0,40,147
Heuristic-MADTSR,0,4,4,,0.0,40,148
Heuristic-MADTSR,0,4,4,,0.0,40,149
Heuristic-MADTSR,0,12,12,,0.0,40,150
Heuristic-MADTSR,0,8,8,,0.0,40,151
Heuristic-MADTSR,0,5,5,,0.0,40,152
Heuristic-MADTSR,0,3,3,,0.0,40,153
Heuristic-MADTSR,0,18,18,,0.0,40,154
Heuristic-MADTSR,0,4,4,,0.0,40,155
Heuristic-MADTSR,0,19,19,,0.0,40,156
Heuristic-MADTSR,0,5,5,,0.0,40,157
Heuristic-MADTSR,0,0,0,,0.0,40,158
Heuristic-MADTSR,0,20,20,,0.0,40,159
Heuristic-MADTSR,1,1,2,0.9681302029739396,0.9293288668428896,40,160
Heuristic-MADTSR,0,17,17,,0.0,40,161
Heuristic-MADTSR,0,13,13,,0.0,40,162
Heuristic-MADTSR,0,3,3,,0.0,40,163
Heuristic-MADTSR,0,6,6,,0.0,40,164
Heuristic-MADTSR,0,4,4,,0.0,40,165
Heuristic-MADTSR,1,23,24,0.7816737058039869,0.06240140152949969,40,166
Heuristic-MADTSR,0,23,23,,0.0,40,167
Heuristic-MADTSR,0,3,3,,0.0,40,168
Heuristic-MADTSR,1,1,2,0.3216993211393442,0.9293288668428896,40,169
Heuristic-MADTSR,0,2,2,,0.0,40,170
Heuristic-MADTSR,0,14,14,,0.0,40,171
Heuristic-MADTSR,0,6,6,,0.0,40,172
Heuristic-MADTSR,0,14,14,,0.0,40,173
Heuristic-MADTSR,1,10,11,0.7526616443117622,0.4845205479701943,40,174
Heuristic-MADTSR,0,23,23,,0.0,40,175
Heuristic-MADTSR,0,7,7,,0.0,40,176
Heuristic-MADTSR,0,22,22,,0.0,40,177
Heuristic-MADTSR,0,12,12,,0.0,40,178
Heuristic-MADTSR,0,3,3,,0.0,40,179
Heuristic-MADTSR,0,9,9,,0.0,40,180
Heuristic-MADTSR,0,20,20,,0.0,40,181
Heuristic-MADTSR,0,8,8,,0.0,40,182
Heuristic-MADTSR,0,9,9,,0.0,40,183
Heuristic-MADTSR,0,30,30,,0.0,40,184
Heuristic-MADTSR,0,5,5,,0.0,40,185
Heuristic-MADTSR,0,28,28,,0.0,40,186
Heuristic-MADTSR,0,6,6,,0.0,40,187
Heuristic-MADTSR,0,24,24,,0.0,40,188
Heuristic-MADTSR,1,6,7,0.8911219989616733,0.6619815282283126,40,189
Heuristic-MADTSR,1,27,28,0.7764469139315653,0.0,40,190
Heuristic-MADTSR,0,3,3,,0.0,40,191
Heuristic-MADTSR,0,5,5,,0.0,40,192
Heuristic-MADTSR,0,2,2,,0.0,40,193
Heuristic-MADTSR,0,10,10,,0.0,40,194
Heuristic-MADTSR,0,0,0,,0.0,40,195
Heuristic-MADTSR,0,19,19,,0.0,40,196
Heuristic-MADTSR,0,10,10,,0.0,40,197
Heuristic-MADTSR,0,32,32,,0.0,40,198
Heuristic-MADTSR,0,25,25,,0.0,40,199
